"subj","rand_intercept","social_cue","stim_con_linear","stim_con_quad","social_cue.stim_con_linear","social_cue.stim_con_quad","fix_intercept","fix_cue","fix_stimulus_linear","fix_stimulus_quad","fix_int_cue_stimlin","fix_int_cue_stimquad","task"
126,-22.5674091874517,7.71753454026268,5.05202720079714,-0.833468867907994,1.68366004702228,1.04050498459697,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
120,-22.5088173175718,-4.17528674330302,-8.31746318752067,-1.25114680771516,-0.585478427101444,1.46561006833117,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
89,-21.6859721737034,-3.57569178801688,-10.6172077336748,-1.17199697606045,-0.461929735742504,1.83257783115795,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
58,-21.2933673847811,2.35697879660643,10.8422673087468,-1.02639970423597,0.586038024897454,-0.473429128581925,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
104,-20.7847091859159,-2.97964083945935,-8.23644372063956,-1.11560612687573,-0.365186861505375,1.53843433196848,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
77,-20.7252782190871,-6.68132262582477,6.55813550638609,-1.35098628699536,-1.17485267751982,-0.995071675788988,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
51,-20.7134954556238,-0.101237691440397,17.1218165680494,-1.13563209246825,0.0630328210247591,-1.67693740771818,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
103,-20.6670843606334,-6.01484499736034,-4.14048578716667,-1.25962808582402,-0.985984646148882,0.58795723687027,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
70,-19.5066727151807,6.10277057681852,-15.2270759472646,-0.633088382075935,1.44998455598081,3.58405775488612,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
57,-18.9198040835142,9.26770271889005,7.37214085791571,-0.599768095750329,1.94522767112788,0.77299343109316,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
73,-18.8596612293551,-5.51575092071068,-17.9646956354081,-1.07019059073265,-0.827945290745762,2.52720923547446,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
95,-18.7286705416559,-1.83852464743918,1.92492208826789,-1.02289672287629,-0.213244999376155,0.175866903665957,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
123,-18.3110490340961,1.27855645317423,-12.8227003026856,-0.788360007241566,0.477022046100723,2.61431298037996,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
17,-17.3439987762505,2.31953000405699,-3.13345876399612,-0.751535232566894,0.621070025606889,1.34488781067046,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
18,-17.2048126795991,-3.24044467018164,-6.4960127590619,-0.957586476766868,-0.456414740157182,1.13373141860862,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
86,-16.5167964617378,14.823732978233,-11.5888679792756,-0.140412145882825,3.12167533111987,4.03029515417496,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
14,-15.896713719162,10.6332436867345,-2.79394380698143,-0.334193219084254,2.24362697120647,2.26031143980473,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
76,-15.5665299927924,0.524921809784301,0.471364459013543,-0.758106910661481,0.233069004075103,0.555444060647628,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
91,-14.7992353384968,-4.92967075695752,-6.12303619084925,-0.910077235535819,-0.811439793416511,0.788906228778262,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
109,-14.4271652221441,3.7460567965802,-17.337765717885,-0.465834279745341,0.95432891162958,3.41105047310822,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
82,-12.9615504360044,4.98829805795386,-2.55644510781005,-0.424572002636507,1.10608392324645,1.43262034747388,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
133,-12.7792942859591,-1.81763085599315,-1.97293316027376,-0.7028399448305,-0.238504568557299,0.513167758084812,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
30,-11.6508492531614,2.43973220494691,8.28604805843506,-0.526940738863361,0.534278159081753,-0.449442614955242,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
39,-11.358085838293,-6.79574849643984,-14.3011382370442,-0.76977237171122,-1.16360100775727,1.58729254843326,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
124,-10.8850191757063,-3.51495656268474,13.5141922976979,-0.766861962236068,-0.672935017384004,-1.9387018072624,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
107,-10.3130814209386,1.39823835954839,-2.74922651408629,-0.441063021401776,0.377857073349913,0.926549625805659,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
87,-10.1931140610802,4.16453913473328,1.64724644608409,-0.344531230864404,0.897534645708174,0.642032170835249,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
131,-10.1502764497945,-13.1558333992349,17.6511660464446,-1.15600341995491,-2.59964416862319,-3.72350971991267,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
59,-9.61968905959674,2.42819425650151,-1.15966694011042,-0.372458381089476,0.566088881773167,0.804033980974471,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
16,-9.1235826029526,5.35726361321626,-0.44906256411605,-0.229459786825976,1.13464957896385,1.04398195494471,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
101,-9.10173943115979,0.424882126555705,12.0021552257962,-0.504802123003104,0.0957558820487761,-1.30905736784743,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
128,-8.62231178543378,-1.17333358846309,-10.0783145052753,-0.42242408684682,-0.102932718195223,1.58217240079982,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
35,-8.44540360682375,3.46088862134735,3.85466711328095,-0.299135184108337,0.73215711435434,0.183256883495746,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
62,-8.34384795215773,4.98408001500253,9.51335582023655,-0.2625605822098,1.00040248620596,-0.429778405843979,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
79,-7.32550993141704,-4.71066425963657,-6.07902293333454,-0.527971279362782,-0.832078932222279,0.541740219534348,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
114,-7.00032339314081,-4.17462647942629,-3.53883926452624,-0.503756236499451,-0.743121577405394,0.238498439378252,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
36,-6.57943929560115,3.66967787266225,-3.89328368911837,-0.15332843896434,0.799518654576993,1.2309203227587,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
6,-4.73170546807447,-3.15944634598814,3.33212875711142,-0.38703908045152,-0.599893672507362,-0.684576506481923,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
26,-2.72824480463975,-4.91587194735095,-10.2261302335744,-0.283458912867391,-0.889004620503161,0.934904928671956,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
7,-2.64492117664237,-0.915467896669633,-2.68748692657381,-0.155057000545863,-0.143140079203484,0.360718454696644,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
94,-2.31973241628844,-4.28499175131,12.5949375577107,-0.366067408146344,-0.8923246916699,-2.21032486123767,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
118,-1.91259875169614,6.70826097168783,2.21502245291155,0.171922739490178,1.32485408669329,0.576163224615265,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
117,-1.73896023529345,-1.58489996770006,-1.91102624580825,-0.142157135100219,-0.286849477757915,0.137402066858735,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
99,-1.30640593901305,2.64034581083757,21.6528308588155,-0.0777552408127311,0.413202936865781,-2.6742701571444,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
122,-0.856561914278656,1.8179803242854,-3.10038498999072,0.0506753493796955,0.382033562442466,0.688408067377273,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
129,-0.110721352844144,9.40701725366591,9.50773636844483,0.333210255394897,1.80119795904711,-0.183930150552265,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
75,-0.0916598320091477,-0.355935035268258,10.4122842215779,-0.0784452635518526,-0.125891243593564,-1.50367117728948,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
105,0.307208806917531,-3.30641068089649,-1.32945154088128,-0.115125380847131,-0.646309903126426,-0.227809629134804,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
65,0.375689552714029,4.63811773760553,10.4125545576286,0.153330346837799,0.853303752343306,-0.910746536430823,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
24,1.02440816108851,0.0218469596445282,-2.83547840834703,0.0681378438943901,0.011007900779898,0.364512712825274,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
93,1.3505024682327,-2.06609501543703,11.9960552753674,-0.0867819962649718,-0.483431623141669,-1.98672479337978,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
33,1.43813258538591,-1.28076622731796,-5.65246753217851,0.0503956506542631,-0.233638298370773,0.586604104441005,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
61,3.87973027610643,6.65851276407554,0.100245894351566,0.471083044888595,1.27733010269296,0.659844307233908,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
31,3.89360597396708,-5.70250238505035,4.02573552604564,-0.0663893860847729,-1.17761088346972,-1.4015067168854,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
23,3.96234006211895,7.59838759357314,3.5468334170597,0.494902511217453,1.44292424957785,0.287195124095286,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
132,4.11252611544192,1.99361624420472,-2.99336968013027,0.305540351001137,0.373799622720448,0.516810607430465,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
127,4.1872761994735,-4.25423206051511,-5.26114160586402,0.0613566262548745,-0.844508253626197,0.0701052995944637,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
20,4.31307986427995,2.46634972401346,-5.78659259600319,0.351116888581419,0.480344524496104,0.959942379644998,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
21,5.16310529609067,2.00381003085833,3.12278745265912,0.323764812700294,0.333632586621679,-0.379235085382629,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
98,6.49700912072141,-5.83542070618206,15.9579733661742,-0.00955783073896761,-1.29076317627865,-3.18812821173638,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
90,7.82856458878032,6.33240036191845,-1.11321685213939,0.661541768503483,1.1861658563774,0.649137261352467,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
2,7.88416585627632,5.33122137549555,0.222171221815855,0.614963325244128,0.981334916181618,0.337219998434519,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
56,8.8666969084853,0.271717999595266,11.7295776803742,0.387638177867909,-0.0856188725291595,-1.93309465426542,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
34,8.93685188793609,2.00918064490932,7.08059432585846,0.490007191679526,0.281105863112928,-1.07004957371673,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
116,9.9920993078337,-1.62399681997725,-5.61994181577882,0.463044348291643,-0.374081434988127,0.233715826099786,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
38,12.07570635121,5.79776864623874,-1.44970228018408,0.853223715501178,1.04664895636124,0.47902355129381,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
78,13.3243521277616,-3.31973644350847,-3.48466252453269,0.546569039073005,-0.747843581079472,-0.392799776856261,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
112,14.4370757587368,-0.541250968498494,-21.1563604651654,0.818257279251624,-0.114247867374515,2.39040292602032,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
83,15.9077467976158,-3.12526661722151,0.802017472359199,0.659397481765757,-0.754814508617888,-1.06411277977722,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
37,17.6811265666158,-4.08424392222847,-2.42814959997145,0.726236480161737,-0.941118861713113,-0.790698485466162,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
92,21.4269894020337,12.7370268087378,9.02991858767576,1.55043103169129,2.27632990244571,-0.481728788232184,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
44,21.6676923359916,-2.5648049408318,-1.78242496089934,0.985071024261656,-0.679380025163076,-0.838759550922067,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
11,22.6482254346742,-2.06394425902475,0.776674548525586,1.04043663455194,-0.603020149734171,-1.1724298824577,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
63,25.0536033661044,-1.50065646594523,-2.25504111660415,1.20124636345887,-0.496089473950736,-0.763700586956126,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
40,26.3584495494662,-2.37042168688665,-3.03640412274679,1.23453297307352,-0.674160075416911,-0.806803192545239,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
111,27.7749773208118,12.3563559974891,13.815802474928,1.82441746450232,2.12142579655567,-1.42827621188118,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
28,30.3143540648673,-4.46510914416492,15.8853600453045,1.23741148020428,-1.22300845232248,-3.86379112278998,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
13,32.3561312188858,-26.2239336587295,8.09817338529428,0.475347817504124,-5.48164213103977,-5.4988479466373,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
47,33.1713129582322,-5.33425034453805,6.12310072334063,1.39913162233695,-1.3653291488448,-2.70010509647713,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
106,33.6543614965914,9.99554037577958,25.1868813846852,1.95503500311693,1.54488200113792,-3.52536836269203,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
41,35.7772695676798,-3.95882919235141,-9.69957313820502,1.67634747601923,-1.03069251452228,-0.401575963042941,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
80,46.2159052618214,-0.696711616316653,4.64348824159913,2.25248301358362,-0.55516332018312,-2.39323202127823,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
88,46.2196974192318,-0.16497311673862,16.7238525152563,2.20639956453036,-0.516178860680178,-4.02640702195164,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
69,48.9978183580846,-4.15741134605799,-5.48486365385042,2.30436531993324,-1.20505077485109,-1.49179442952175,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
68,50.7576601838288,-1.76769764075056,8.07330547126133,2.41514526152197,-0.823247198388001,-3.16875367637834,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
43,55.6715409751145,-3.74738771425673,21.8873034638969,2.49961036336416,-1.3298334262825,-5.52809507616647,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
46,73.2093253558515,4.46596210686987,14.9684216274161,3.75741057150137,0.175675667326964,-4.18109995002464,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
15,74.4344074111685,4.11335985235049,3.80521509044502,3.86713874074742,0.156528111698975,-2.69898571428293,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
32,74.7406314221587,-1.84637816402683,19.7600195322455,3.54326152117316,-1.10608001341259,-5.68008480185057,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
74,76.2347393935175,-4.84105427310726,2.4629704159556,3.59091452256377,-1.61431107409885,-3.66802455171671,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
9,78.7434977934737,-1.83371679921074,-13.8781636153505,3.93432707260909,-0.954758425783543,-1.0939073607131,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
50,89.1585846270769,5.88832637376011,-4.64790466330052,4.72440971560683,0.426778032603999,-1.82159498439512,65.9777182045468,8.32695714926261,29.2255401316163,0.835315319465022,-0.434660239225198,-4.60983810419937,"pain"
82,-16.5008504623363,-3.68012139908922,-19.5610245805532,4.56808715995477,-5.243414683616,3.01302508789451,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
85,-16.0175427620994,-3.0819336378617,-11.64343765223,2.43543568310599,-1.89908559151125,1.82869618699389,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
66,-15.3885339979892,-4.22558228810258,-16.1556534811065,3.45990529730522,-5.27092709390855,2.52480583425158,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
68,-14.9994472178548,-2.7331606392894,-12.239970406558,2.7046962498586,-2.10021507644163,1.91416532822859,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
75,-14.7553277964748,-2.0259115323665,-13.5736565041368,3.26840888873739,-1.01006318061954,2.0101021746846,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
16,-14.7281594383883,-2.06075589154519,-9.1749876338135,1.98975369081648,0.4712201660602,1.35873078610846,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
29,-13.8572583231644,-4.13045391447007,-10.6469272501943,1.90802551880399,-5.7286574043157,1.93264211488769,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
130,-13.4586688532523,-2.84070425335724,-14.717745496801,3.40877697303448,-3.18531690782879,2.2170949279166,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
73,-12.9123347741931,-4.05863056080802,-8.3229751922946,1.26420563960857,-5.60477435531575,1.63434993568974,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
133,-11.8593928928722,-5.82546517315687,-5.58674428260309,0.0444822040218779,-10.0240749964692,1.58003205006981,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
107,-11.3935848717493,-2.80597634032661,-9.68792424781252,1.98546463652879,-3.37168484184988,1.60853679909793,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
81,-10.8710395035727,-3.72710478243229,-9.20079338313551,1.62058255170956,-5.03301892353874,1.60396880684291,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
30,-10.6718365944874,-1.10891620064127,-9.61134044880185,2.39318656215983,0.506976296093385,1.33221350634722,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
120,-10.6619675386859,-1.94714718930313,-5.11898459257152,0.887219608149492,-0.572258636021041,0.869010455896384,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
117,-10.1988347520368,-2.60230544557949,-9.61356293034469,2.02660446887778,-3.4460708955576,1.57882964728411,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
98,-10.0653571682574,1.0609156318436,-16.774208879424,5.00811481486738,4.48719170987629,1.88320958321037,26.6411171905591,7.9455614411644,24.9464825326367,-5.2214396393148,6.46979251730383,-0.961715813049806,"vicarious"
